Concepto,2003 |  T1,2003 |  T2,2003 |  T3,2003 |  T4,2003 |  Anual,2004 |  T1,2004 |  T2,2004 |  T3,2004 |  T4,2004 |  Anual,2005 |  T1,2005 |  T2,2005 |  T3,2005 |  T4,2005 |  Anual,2006 |  T1,2006 |  T2,2006 |  T3,2006 |  T4,2006 |  Anual,2007 |  T1,2007 |  T2,2007 |  T3,2007 |  T4,2007 |  Anual,2008 |  T1,2008 |  T2,2008 |  T3,2008 |  T4,2008 |  Anual,2009 |  T1,2009 |  T2,2009 |  T3,2009 |  T4,2009 |  Anual,2010 |  T1,2010 |  T2,2010 |  T3,2010 |  T4,2010 |  Anual,2011 |  T1,2011 |  T2,2011 |  T3,2011 |  T4,2011 |  Anual,2012 |  T1,2012 |  T2,2012 |  T3,2012 |  T4,2012 |  Anual,2013 |  T1,2013 |  T2,2013 |  T3,2013 |  T4,2013 |  Anual,2014 |  T1,2014 |  T2,2014 |  T3,2014 |  T4,2014 |  Anual,2015 |  T1,2015 |  T2,2015 |  T3,2015 |  T4,2015 |  Anual,2016 |  T1,2016 |  T2,2016 |  T3,2016 |  T4,2016 |  Anual,2017 |  T1,2017 |  T2,2017 |  T3,2017 |  T4,2017 |  Anual,2018 |  T1,2018 |  T2,2018 |  T3,2018 |  T4,2018 |  Anual,2019 |  T1,2019 |  T2,2019 |  T3,2019 |  T4,2019 |  Anual,2020 |  T1,2020 |  T2,2020 |  T3,2020 |  T4,2020 |  Anual,2021 |  T1,2021 |  T2,2021 |  T3,2021 |  T4,2021 |  Anual,2022 |  T1 R,2022 |  T2 R,2022 |  T3 R,2022 |  T4 P,2022 |  Anual
Índice de volumen físico base 2013=100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Querétaro,NA,NA,NA,NA,NA,0.07104721295429987,0.11793619769345225,0.1541634164772452,0.15910722004703917,0.12588923629896384,0.1294971201200609,0.13398278301347163,0.08728546700808074,0.12073755517731717,0.11795480302252773,0.1427732593557475,0.11562352711116564,0.10784295888988722,0.08917407103846373,0.11340573985664334,0.12942217260216066,0.07800833352959649,0.10062806891819971,0.07184570911808422,0.09456188760625142,0.023014151014599915,0.088014607798444,0.042046137571993575,0.034842281830457754,0.04718771054031222,-0.05930641210289431,-0.11624460735005997,-0.049995289602536505,0.00326937535343516,-0.05580186941079438,0.08290518597387465,0.1432435507306939,0.14353429313641916,0.12989097172709932,0.12522774587186092,0.14044694979462982,0.1184697754648362,0.15915957950533222,0.17876494018250166,0.14953639363131463,0.1611219787918616,0.10635528115563288,0.037132118246506564,-0.04269343785871913,0.06338580915010404,-0.029276008140038567,0.0025359759719629743,0.03036820929167923,0.038353348657291744,0.010986684294531833,0.06622905672751235,0.1111706636279501,0.14604383618607733,0.2502860375591398,0.14496757516611103,0.2041608164797802,0.15105183545160322,0.11177925289684695,0.031072396332806895,0.12293686282612154,0.06545748594671927,0.10335436024032413,0.07852691312701866,0.12543132778643598,0.0936640580601037,0.19061422698840338,0.08253509919916234,0.0837018223665481,0.05191110035076868,0.10105632508392531,0.02553141347428076,0.08981803218659788,0.11354928315698606,0.040422274704964775,0.06713820246008406,0.06903433067950726,-0.028828131994977267,-0.058028534982469626,-0.05700002942619812,-0.019466224574702096,-0.13760563887574698,-0.5082886350126192,-0.18125349999930795,-0.020769513164975786,-0.21133301426415,-0.00102694892629097,0.46986732907882733,0.1368513142126464,0.0025304732532229843,0.13816522862321537,0.06227467057659099,0.11341759500740685,0.07952079640414889,0.07895783670818689,0.08371064194155835
Quintana Roo,NA,NA,NA,NA,NA,0.08713396132533426,0.1029187628448472,0.0799245855092135,0.1337207017213454,0.10119015489722062,0.132271516940754,0.09695577271519265,0.05745673566654736,-0.07583684796531272,0.05164529698012862,-0.028506844610997808,0.028789274984859704,0.10106147067534205,0.21155531178084552,0.08003507146451026,0.18599461573639947,0.16108208737352223,0.0778740744256328,0.10863622051663484,0.13308124458252385,0.1093564137003932,0.09052169194607107,0.07724091761798678,0.00926546259625657,0.07095319853354926,-0.07230280566019795,-0.2450642603120188,-0.10970755562692111,-0.05073890816098873,-0.12044104800701749,-0.002688586503673625,0.16048603221699784,0.06282577869103087,0.05660454532329264,0.0694365486439881,0.07365675884454817,0.05007892260472542,0.09685974757598242,0.08310971378822281,0.07598046559230057,0.0900552319431301,0.06280054236387458,0.047588972782618526,0.06035763344779981,0.06491097186613388,0.054869400900315286,0.06467092646246925,0.05413152526351741,0.07354676012746492,0.06197134239614647,0.01914510893163949,0.040416258859557734,0.08613472837738917,0.05733832068038276,0.051012574632193365,0.0437700774319335,0.10549150462648221,0.05802067270306127,0.06165577784120599,0.0673991307005565,0.06904965168735842,0.09108318074535507,0.1418534651731821,0.11658764240896184,0.10504657391775,0.11278606853416609,0.06309568080471542,0.06322633066176517,0.016522192797304113,0.0630890094197146,0.08201943620609552,0.09895877763210813,0.06839463882127297,0.08108183688798448,0.08264213058594941,0.07982748258808318,0.019279507638743386,-0.008837112726859726,-0.005808561199419677,0.0206158131310399,-0.11833772765414326,-0.6799111648430808,-0.4539554988882594,-0.2887545425221394,-0.3855055985598973,-0.3389159393042876,0.5296886004040818,0.37799841591089706,0.3679779313971237,0.21857449043589153,0.19331302892495159,0.17848335031854431,0.11035297010142625,0.1705462639225511,0.16331529670918415
San Luis Potosí,NA,NA,NA,NA,NA,0.07020526726523271,0.13343290290426957,0.07166715357411646,0.1427026453240172,0.10497721115610056,0.10539470406364239,0.05545597388244386,0.07030990979187271,0.06946729494031423,0.07490734466600024,0.08529895480663263,0.11423936462890309,0.09226542282436667,0.05077039053899888,0.08547569162203383,0.04463179793742744,0.017380215105278707,0.02359002395758111,0.07667306170388699,0.04067207902837471,0.05872539900772468,0.08280094814943703,0.06082793414835418,-0.039879352211724346,0.04004620116649176,-0.10942540714926949,-0.15490222127726547,-0.11770693005123134,-0.011405533405782148,-0.09843976404402147,0.046593560193410426,0.12686671430189145,0.1221425367353756,0.100175781849273,0.09928718451206714,0.1200744544086617,0.07989822631113072,0.10206117948593836,0.10239355574887504,0.10092058190415516,0.11532024892000976,0.10636215877619498,0.0637593751511954,0.07683972430292406,0.09016131142317023,0.05227148576562765,0.10004441641736674,0.06971533895961939,0.052991328473346894,0.06870918038772049,0.05917457598745955,0.034062872987703184,0.054182367105294116,0.07757857946698109,0.05638361013349223,0.05772011664128717,0.04226603875137075,0.13759140212318027,0.07689560438027454,0.07868857652547295,0.059656396488439324,0.12765107233173503,0.03559343317259366,0.08301801303666811,0.07663528995769973,0.1156237008348942,0.04722446429235218,0.05943396802606025,0.0759913587642775,0.07426953700883918,0.1274533572454084,0.12728479409534119,0.08101141090405031,0.017382474210656335,0.0874968600506395,-0.0009383202218303195,-0.014052278876223227,0.01295790427879448,-0.024994298009864666,-0.00695524891388189,-0.039226913054737876,-0.4483005199735378,-0.0920419657614967,-0.03329387969247177,-0.15309101534899597,-0.04059739894495454,0.4628299579292845,-0.011059001298143696,-0.026357093210160176,0.08180485897669858,0.0794178159302498,0.04153778668835298,0.08669348580082317,0.06111066169769537,0.06695415744726659
Sinaloa,NA,NA,NA,NA,NA,0.11375507085271142,0.13288844528582547,0.12770632272898103,0.14767521215474644,0.13067459616358962,-0.010013375137978658,0.0178823067600655,-0.00046911375912508273,0.023801189665923768,0.008044417643694495,0.09908444447622825,0.027146329259906635,0.05644982052103281,0.09520791158531203,0.06924938511842425,-0.0033266851023380528,0.07872785064330673,0.11597037922514793,0.11230676225154547,0.0765956986493711,0.08360338257330578,0.12287015368462256,0.08190715526254098,0.014874632145255187,0.07547292920959209,-0.10099936216565224,-0.13783482886374726,-0.13785487978734595,0.006854221937711663,-0.09244497070902297,0.044353958449930356,0.15691375701896665,0.1440860497501953,-0.05811510798021639,0.07025611266873888,-0.03247491946162372,-0.13147734273624123,0.21425124993612776,0.11535589181693119,0.04255402910731794,0.20693935129567792,0.13889519214246834,-0.08903088610399512,0.05687354079372025,0.0768278071675882,0.044199351245036045,0.059861732238340466,-0.04980183361653329,0.04625523281630519,0.025312175935599618,-0.062104860232953425,0.011896726064283191,0.12617036766201234,0.07306601576720374,0.03823240978894122,0.13482775864845445,0.09687673332326514,0.10744885501206258,0.12826794894176552,0.11682498120882305,0.17377703478254794,0.1908902745843582,0.023719419288766568,0.04051546737693432,0.10609595494834959,-0.024079491619042905,0.02671678810064296,0.06302520885028988,0.03969611871955812,0.026787821871702342,0.09936777273513693,0.06010228717021156,0.006559371116462907,0.06261022026846817,0.05716922393759795,0.1018885974615332,-0.003671859562845188,0.062355077079871105,0.00641426835027162,0.04100229535650975,-0.06374261885500537,-0.36275043763290205,-0.11576514235775665,-0.10174466396335291,-0.16109281173299234,-0.1184120356670137,0.31024043091265957,0.07566049650080872,0.09839156690951281,0.0820533386402105,0.06026018468103989,0.07107206473339897,0.1399504405840374,0.1192636581068741,0.09771155851790597
Sonora,NA,NA,NA,NA,NA,0.157211617775799,0.08536596097717217,0.16285361658855768,0.19810754640491932,0.15089130296380046,0.12490994762936873,0.10572268569776859,0.12275611485221506,0.26873601045887874,0.15629009200048638,0.3222432337329662,0.13814387821973104,0.1583568290567549,0.1302230874222976,0.18537944387406696,0.06774082959358556,0.1966954631003371,0.03448270095298186,-0.1310396252242443,0.0414327355018852,-0.11767360005211773,0.06592795277034555,0.014257951648947524,0.06866285612111098,0.009259194507708578,-0.26646920099210347,-0.2296983138068731,-0.1458352421463116,-0.09152144616082038,-0.18290192866150307,0.21428145561209963,0.197950601518684,0.09493259629309476,0.11628713663216464,0.15479778252049958,0.19520756072611,0.20830498424699523,0.3459539771551918,0.35977403652661416,0.27875650368359645,0.30810864006306904,0.2539311262731882,0.055710608011289235,0.049637701087845695,0.16413145325595982,0.05369679469755669,0.11664465248893588,0.09079954621614433,0.1101948681135545,0.0932515799956137,0.11771333742797259,0.04423054064470785,0.0590807192157927,0.10128905534633106,0.0804294581215281,0.147054528660457,0.13586255779877046,0.17532170530404068,0.20461890938788435,0.16623895108079445,0.18547491022457122,0.202176419558355,0.21747356942043522,0.10522295141977586,0.17695774072257917,0.05177731006957094,0.020659796237906033,-0.08708650214640586,-0.05223197811307753,-0.017423274941845868,0.013381096112135137,0.05871540190396352,0.02220592799620273,0.03058550534083697,0.03131795652901193,0.030567813004031868,-0.062366715231251896,0.08012687131029957,-0.06035265096355801,-0.0038482552457013795,0.07477686036979969,-0.49368570529243916,-0.24382286729445155,-0.013039412244236923,-0.16883592762800553,-0.15833625562066939,0.5736971875721503,0.15185212384449936,0.026450358244167912,0.12943896350163725,0.19148830070720746,0.12789178580052185,0.1236352849461491,0.0646323792502416,0.12625129434423527
Tabasco,NA,NA,NA,NA,NA,0.1022230174289618,0.11354625692769425,0.1740692188743376,0.1309629662544878,0.13019746111796623,0.07941216008231258,0.2780030528425901,0.24137296785849655,0.3100013232211615,0.22862163061283747,0.2946470187954079,0.12931596858349376,0.19008647595478978,0.11918853338980391,0.18152824298920828,0.10297439661993878,0.11977758590064343,0.016364769930306902,0.013759926757688173,0.06294778821006763,0.11768896243873987,0.13049822339944947,0.12675284599191816,0.21525660904126337,0.1481901512207941,0.12934627781316352,0.18949674973161765,0.17253052330928437,0.08367843520050017,0.1440094748463113,0.28523047698787274,0.22418381986326832,0.1763097202860845,0.17059189726843055,0.21297323179206995,0.10295007160955293,0.08440038689392296,0.2178986456445017,0.27807044488040833,0.17236982182084715,0.214498474984856,0.13858696473422027,0.04241109248553317,-0.0033282132666694144,0.09581136259844555,-0.08616357098471986,-0.19376184369796345,-0.06014549031461039,0.06560064574831784,-0.06723885304212826,0.051026105161690774,0.1615018525123674,0.16051728462752032,-0.08275830215685845,0.07138212558833872,0.024874629118343164,0.005848436568424664,-0.09021201853904462,-0.004299149147002216,-0.0160696096388493,0.005944876002750327,-0.15628815151348133,-0.24827868555908172,-0.25688727479658086,-0.16603005404276608,-0.2588464973766558,-0.0988049545499542,-0.08007908638999002,-0.16073273820340672,-0.1489595993459871,-0.17447291474023469,-0.2525653451453532,-0.23537024462097636,-0.30717918140807765,-0.24329124348178166,-0.22738005680416323,-0.24842472640319196,-0.052214550517943506,0.10702841933779442,-0.10357782178304237,0.26047650277373235,0.06157163157236428,0.018978173898866215,0.013631831910564227,0.08786625312039598,-0.06425123096868153,0.28269447013055976,0.3602595745393594,0.36809908877940756,0.2325135785382201,0.37846415900516767,0.4179157312973733,0.23516077604580932,0.22108200642761922,0.312872375609938
Tamaulipas,NA,NA,NA,NA,NA,0.08596772805757288,0.0983164066577053,0.19725924557629712,0.20754945666051297,0.14760851063556946,0.14435937753511424,0.2652369117735215,0.20283368145466896,0.19418446188033503,0.20212144472235502,0.1397796757025112,0.030245548555854544,0.1801283647144668,0.04782281556110016,0.09828087169177499,0.10355945341073952,0.11513688232081731,0.032738077339826505,0.1602863818046433,0.10335349406443937,0.20180157193583434,0.2386210186298397,0.12520688668134497,-0.01797974403031519,0.135696782260977,-0.4051396738331566,-0.45948304043656707,-0.29028324611935336,-0.05734855491778525,-0.30279856374767994,0.10549394620626194,0.10864569903712167,0.07701741358701729,-0.036223455302166786,0.062100341909449824,0.053451262148385095,0.10197306538383434,0.061110506344316425,0.022842816377148363,0.059595751983440845,0.15185340200992556,0.07882484359085919,0.01975795804897821,0.013355637593227951,0.0645530818277269,-0.02894535305986115,0.07396153776867448,0.06445386108022871,0.06602879476066133,0.044521302590046226,0.04738609806809276,-0.03711882544063214,0.09240734623273937,0.018000753813568138,0.02972589672235973,0.027635788466779488,0.034171578195671376,0.0938071491187593,0.2036821035079702,0.09146386026765019,0.13712132525155626,0.11242815362148548,0.05314172895711584,-0.1049735062999813,0.047475105144441525,0.028296949682900578,-0.0002899439431996821,-0.04716941339196358,-0.028464450030835364,-0.012298618240489648,-0.002870679870635391,0.0967729462743254,0.06853352282371312,0.0698546100052458,0.05841090409045129,0.095842601786401,0.0014695532054115172,0.05146473432362097,0.054506047851588774,0.05043670986187987,-0.04424103773722976,-0.44210176423679187,-0.29294008448512004,-0.20635418765284744,-0.2467803478647502,-0.1994785294281783,0.2697294494701149,0.11791680948431384,0.04359149423556374,0.04746983005691858,0.0828796311947211,0.09731278294141579,0.11580627995047611,0.02868970190550707,0.08076419149865473
Tlaxcala,NA,NA,NA,NA,NA,0.16805064144819404,0.0381780088185418,-0.006598910784959986,0.011041510859237135,0.05203827848847823,-0.12391900462791466,-0.07625524212557033,-0.08300184501801042,-0.04093263848421702,-0.08053560423483751,-0.0609160359895015,0.03458795161619748,0.03611463765068211,-0.05238431762232836,-0.010408856858416584,0.030532323512717806,-0.008364182324323432,0.005303495247754523,0.005817491521614917,0.00810860500808644,0.002216198488559452,0.02645663727901573,0.04097960743483816,0.04776766319791251,0.029655376138360327,-0.01889372774544602,0.04069318677372162,-0.026653894992429053,-0.03833564003071253,-0.010465080664756814,0.07316205941291579,0.008278410348692984,0.05774130344615825,0.06742013180724979,0.05180299456543585,-0.029605831687463453,-0.043121876874102814,0.0005988930406552263,-0.006054132363999514,-0.019356679151210872,0.0552176422038741,0.060959977870491476,-0.017753515796993732,0.008196768582290851,0.02612877829955459,-0.03521114767984555,-0.02112393122514113,0.012268026274093645,-0.014906966625933283,-0.014652056158117932,0.02033580307139645,-0.001615071522101987,0.029803752065663578,0.020806092017526222,0.017291684120748222,0.04192390033309205,0.06350459788525252,0.04289583476111959,0.004894171910561704,0.03794140841852041,0.019210670733830905,-0.021919511845036203,-0.007765286298462486,0.020119546469545554,0.0024189067331743266,-0.02536106515511527,0.0012501371871473314,-0.013029237565661544,0.005998665274142272,-0.007504378292206341,0.031465548190106586,0.02475981762229177,0.0011380062884022784,0.018745961047014145,0.019021395764816703,-0.000884083773982041,0.050211606597119936,0.06704752476763463,-0.010307537518600685,0.026457107442787668,-0.01526834147070593,-0.13144716699908518,-0.08202845300556208,-0.05349163242617501,-0.0706326263971861,-0.03183087255296715,0.06606592848343898,0.03729667761030853,0.029864236113337217,0.02333194672271041,0.020598015101825972,0.0020372105562489152,0.0035214185241846927,0.0064262502622980874,0.008077833888772284
Veracruz de Ignacio de la Llave,NA,NA,NA,NA,NA,0.42054590671805164,0.21804385268912008,0.11489719281456738,0.21351028543698547,0.2410147078600986,-0.20774793794255877,0.058672085961351234,0.08991450941693177,0.20476489122624508,0.038671579458208545,0.3047552232840202,0.3418071561547893,0.26943212173082154,0.1561030736243653,0.26709405082999943,0.42926522811505785,0.06612527243278032,0.055996023113276554,0.06296217342820695,0.15110638669746673,-0.20937870696826205,0.1527862617479877,0.06123608819293757,-0.04724800303886381,-0.009081694521396524,-0.122218250039962,-0.3102246337448275,-0.0897985000697967,0.09937629870849785,-0.10645625152363757,0.2191630524384218,0.33940595778204585,0.1620578554802345,0.1394428247257169,0.21370152895599598,0.12158184122695165,0.0792383648317492,0.22903955084553285,0.36067356966874203,0.1997518154805073,0.32354851959031505,0.3072843583357903,0.20018301185233647,0.06483882067681254,0.22125001327391944,0.023446031765459244,0.059273815275416336,0.03958501868112609,-0.07632726372953466,0.010542678079598236,0.044685329566300315,-0.06510207999525573,-0.026865715467512125,0.033196680595927466,-0.0036561399135743456,-0.05955642955765758,-0.01631205331063941,0.18661373423738983,0.011364538414344903,0.03087399151126497,0.11463166449027522,0.02261734969906124,-0.165077941136827,0.011793765058713062,-0.00492069348851479,-0.01568434689626529,-0.026155374855909578,-0.061165610422407264,-0.10274955772987761,-0.052154988535795976,0.014393505309217073,0.10932306177133355,0.19487513532684134,0.09540914117772109,0.10355444659544615,0.11481582287786975,-0.0015713930498892363,-0.02447218940547347,0.08326767408964908,0.04279944244680474,0.05791470475752385,-0.7379325693533639,-0.4520675495106936,-0.2876200574883156,-0.3557513005190847,-0.3709403652366549,0.6358350758542707,0.310477183352584,0.20483391349239263,0.17344667245429984,0.030555878891081318,0.0027397978716969165,0.03369098765499376,-0.0691156771621354,-0.0012074742432534537
Yucatán,NA,NA,NA,NA,NA,0.07644458416931053,0.07278850596234725,0.03736384622940279,0.0485582721487431,0.058740264619627516,0.05837519789677281,0.06491777694798398,0.03834279408385778,0.07954106137049115,0.060486726596759986,0.04110291445787362,0.050586006069306605,0.10031429732560553,0.0639914131417552,0.06409271790531648,0.06506814670602314,0.043405667326353724,0.022423512062497455,0.03496803293276708,0.041305849329551184,0.05438677842314718,0.021562922549175023,0.010394517151448207,-0.029623810214348286,0.013620623481127383,-0.055888615106568076,-0.029187057441645493,-0.028190904231354074,0.0068563474586336185,-0.02633639543325225,0.04798116109407559,0.037079992514635375,0.05949299804832579,0.053865708644040916,0.0497087656965599,0.026573892323843384,0.05201345960575613,0.0403375951854988,0.06745796527142889,0.04698774065362807,0.09617814254291794,0.0783853933762566,0.0849392284077124,0.05942125536477968,0.0793688550046307,-0.002172366913295068,0.0008418451587961583,-0.001982794295738461,0.03033250362988225,0.0070484071253553455,0.05363425437312942,0.03028834032483118,0.06701478529567219,0.05558063187332192,0.05159321925082926,0.008744876102775093,0.08838385090535311,0.05878085675088166,0.006631588098520167,0.0405532697008327,0.05819274774650544,0.07569173250809158,0.05466706134936489,0.1027291811004686,0.07316772420621112,0.11446259218197322,0.03200961249462557,0.06580128333454544,0.023737776762133015,0.058211619588061786,0.04032529169417584,0.0652644202632609,0.05559951785057424,0.044184696344295324,0.051314399531423284,0.05038144698143934,-0.0029293038895595327,0.005660204917669463,-0.00510296941239011,0.011625290226487834,0.002271042560884381,-0.2442908612853969,-0.13146148453830855,-0.09622075211334284,-0.11767908949903999,-0.03209481190664029,0.3078496798670477,0.11457434678300957,0.06808986906719071,0.1060142316433489,0.020254647507997926,-0.03112502198903575,-0.008364683160575448,-0.004619547816061151,-0.0061374678172414964
